sa4_code16,sa4_name16,agri_agri_num_jobs_000,agri_aquaculture_num_jobs_000,agri_estry_logging_num_jobs_000,agri_fishing_hunting_trapping_num_jobs_000,agri_agri_estry_fishing_supp_num_jobs_000,mining_coal_mining_num_jobs_000,mining_oil_gas_xtrction_num_jobs_000,mining_metal_ore_mining_num_jobs_000,mining_non_metl_mnrl_mining_quarrying_num_jobs_000,mining_exploration_oth_mining_supp_num_jobs_000,manu_food_prod_manu_num_jobs_000,manu_beverage_tbco_prod_manu_num_jobs_000,manu_textile_manu_num_jobs_000,manu_wood_prod_manu_num_jobs_000,manu_pulp_paper_conv_paper_prod_manu_num_jobs_000,manu_prnt_including_reprod_rcd_med_num_jobs_000,manu_petroleum_coal_prod_manu_num_jobs_000,manu_basic_chem_chem_prod_manu_num_jobs_000,manu_poly_prod_rubber_prod_manu_num_jobs_000,manu_non_metl_mnrl_prod_manu_mnrl_prod_num_jobs_000,manu_primary_metal_metal_prod_manu_num_jobs_000,manu_fab_metal_prod_manu_num_jobs_000,manu_trns_equipment_manu_num_jobs_000,manu_machinery_equipment_manu_num_jobs_000,manu_furniture_oth_manu_num_jobs_000,utility_elec_supl_num_jobs_000,utility_gas_supl_num_jobs_000,utility_water_supl_sew_drng_num_jobs_000,utility_wst_col_trmt_dspl_num_jobs_000,cons_bld_cons_num_jobs_000,cons_heavy_civil_engineering_cons_num_jobs_000,cons_cons_num_jobs_000,whsl_trade_basic_material_whsl_num_jobs_000,whsl_trade_machinery_equipment_whsl_num_jobs_000,whsl_trade_mtr_vhcl_mtr_vhcl_parts_whsl_num_jobs_000,whsl_trade_grocery_liquor_tbco_prod_whsl_num_jobs_000,whsl_trade_oth_goods_whsl_num_jobs_000,whsl_trade_cmsn_based_whsl_num_jobs_000,rtl_trade_mtr_vhcl_mtr_vhcl_parts_rtl_num_jobs_000,rtl_trade_fuel_rtl_num_jobs_000,rtl_trade_food_rtl_num_jobs_000,rtl_trade_oth_str_based_rtl_num_jobs_000,rtl_trade_non_str_rtl_cmsn_based_buy_sell_num_jobs_000,accom_food_accom_num_jobs_000,accom_food_food_beverage_num_jobs_000,trns_pstl_whse_road_trns_num_jobs_000,trns_pstl_whse_rail_trns_num_jobs_000,trns_pstl_whse_water_trns_num_jobs_000,trns_pstl_whse_air_spc_trns_num_jobs_000,trns_pstl_whse_oth_trns_num_jobs_000,trns_pstl_whse_pstl_cour_delivery_num_jobs_000,trns_pstl_whse_trns_supp_num_jobs_000,trns_pstl_whse_whse_storage_num_jobs_000,med_pub_ex_net_music_pub_num_jobs_000,med_movie_sound_recording_activ_num_jobs_000,med_brct_ex_net_num_jobs_000,med_net_pub_brct_num_jobs_000,med_coms_num_jobs_000,med_net_provrs_web_srch_data_prcsing_num_jobs_000,med_library_oth_info_num_jobs_000,finc_insur_finance_num_jobs_000,finc_insur_insur_super_funds_num_jobs_000,finc_insur_auxiliary_finance_insur_num_jobs_000,rent_hiring_rlst_rent_hiring_ex_rlst_num_jobs_000,rent_hiring_rlst_property_ops_rlst_num_jobs_000,pro_sci_tech_pro_sci_tech_rel_num_jobs_000,pro_sci_tech_comp_sys_desg_rel_num_jobs_000,admt_supp_admt_num_jobs_000,admt_supp_bld_cln_pest_control_oth_supp_num_jobs_000,pub_admn_safety_pub_admt_num_jobs_000,pub_admn_safety_defence_num_jobs_000,pub_admn_safety_pub_order_safety_reg_num_jobs_000,edu_training_prescl_scl_edu_num_jobs_000,edu_training_tertiary_edu_num_jobs_000,edu_training_adlt_cmty_oth_edu_num_jobs_000,hlth_care_soc_asst_hosps_num_jobs_000,hlth_care_soc_asst_med_oth_hlth_care_num_jobs_000,hlth_care_soc_asst_resial_care_num_jobs_000,hlth_care_soc_asst_soc_asst_num_jobs_000,arts_rec_heritage_activ_num_jobs_000,arts_rec_creative_per_ming_arts_activ_num_jobs_000,arts_rec_sports_rec_activ_num_jobs_000,arts_rec_gambling_activ_num_jobs_000,oth_repair_mntc_num_jobs_000,oth_pal_oth_num_jobs_000,oth_priv_hslds_emply_staff_gd_actv_hslds_ouse_num_jobs_000,tot_num_jobs_000,agri_agri_med_emply_incjob_aud,agri_aquaculture_med_emply_incjob_aud,agri_estry_logging_med_emply_incjob_aud,agri_fishing_hunting_trapping_med_emply_incjob_aud,agri_agri_estry_fishing_supp_med_emply_incjob_aud,mining_coal_mining_med_emply_incjob_aud,mining_oil_gas_xtrction_med_emply_incjob_aud,mining_metal_ore_mining_med_emply_incjob_aud,mining_non_metl_mnrl_mining_quarrying_med_emply_incjob_aud,mining_exploration_oth_mining_supp_med_emply_incjob_aud,manu_food_prod_manu_med_emply_incjob_aud,manu_beverage_tbco_prod_manu_med_emply_incjob_aud,manu_textile_manu_med_emply_incjob_aud,manu_wood_prod_manu_med_emply_incjob_aud,manu_pulp_paper_conv_paper_prod_manu_med_emply_incjob_aud,manu_prnt_including_reprod_rcd_med_med_emply_incjob_aud,manu_petroleum_coal_prod_manu_med_emply_incjob_aud,manu_basic_chem_chem_prod_manu_med_emply_incjob_aud,manu_poly_prod_rubber_prod_manu_med_emply_incjob_aud,manu_non_metl_mnrl_prod_manu_mnrl_prod_med_emply_incjob_aud,manu_primary_metal_metal_prod_manu_med_emply_incjob_aud,manu_fab_metal_prod_manu_med_emply_incjob_aud,manu_trns_equipment_manu_med_emply_incjob_aud,manu_machinery_equipment_manu_med_emply_incjob_aud,manu_furniture_oth_manu_med_emply_incjob_aud,utility_elec_supl_med_emply_incjob_aud,utility_gas_supl_med_emply_incjob_aud,utility_water_supl_sew_drng_med_emply_incjob_aud,utility_wst_col_trmt_dspl_med_emply_incjob_aud,cons_bld_cons_med_emply_incjob_aud,cons_heavy_civil_engineering_cons_med_emply_incjob_aud,cons_cons_med_emply_incjob_aud,whsl_trade_basic_material_whsl_med_emply_incjob_aud,whsl_trade_machinery_equipment_whsl_med_emply_incjob_aud,whsl_trade_mtr_vhcl_mtr_vhcl_parts_whsl_med_emply_incjob_aud,whsl_trade_grocery_liquor_tbco_prod_whsl_med_emply_incjob_aud,whsl_trade_oth_goods_whsl_med_emply_incjob_aud,whsl_trade_cmsn_based_whsl_med_emply_incjob_aud,rtl_trade_mtr_vhcl_mtr_vhcl_parts_rtl_med_emply_incjob_aud,rtl_trade_fuel_rtl_med_emply_incjob_aud,rtl_trade_food_rtl_med_emply_incjob_aud,rtl_trade_oth_str_based_rtl_med_emply_incjob_aud,rtl_trade_non_str_rtl_cmsn_based_buy_sell_med_emply_incjob_aud,accom_food_accom_med_emply_incjob_aud,accom_food_food_beverage_med_emply_incjob_aud,trns_pstl_whse_road_trns_med_emply_incjob_aud,trns_pstl_whse_rail_trns_med_emply_incjob_aud,trns_pstl_whse_water_trns_med_emply_incjob_aud,trns_pstl_whse_air_spc_trns_med_emply_incjob_aud,trns_pstl_whse_oth_trns_med_emply_incjob_aud,trns_pstl_whse_pstl_cour_delivery_med_emply_incjob_aud,trns_pstl_whse_trns_supp_med_emply_incjob_aud,trns_pstl_whse_whse_storage_med_emply_incjob_aud,med_pub_ex_net_music_pub_med_emply_incjob_aud,med_movie_sound_recording_activ_med_emply_incjob_aud,med_brct_ex_net_med_emply_incjob_aud,med_net_pub_brct_med_emply_incjob_aud,med_coms_med_emply_incjob_aud,med_net_provrs_web_srch_data_prcsing_med_emply_incjob_aud,med_library_oth_info_med_emply_incjob_aud,finc_insur_finance_med_emply_incjob_aud,finc_insur_insur_super_funds_med_emply_incjob_aud,finc_insur_auxiliary_finance_insur_med_emply_incjob_aud,rent_hiring_rlst_rent_hiring_ex_rlst_med_emply_incjob_aud,rent_hiring_rlst_property_ops_rlst_med_emply_incjob_aud,pro_sci_tech_pro_sci_tech_med_emply_incjob_aud,pro_sci_tech_comp_sys_desg_rel_med_emply_incjob_aud,admt_supp_admt_med_emply_incjob_aud,admt_supp_bld_cln_pest_control_oth_supp_med_emply_incjob_aud,pub_admn_safety_pub_admt_med_emply_incjob_aud,pub_admn_safety_defence_med_emply_incjob_aud,pub_admn_safety_pub_order_safety_reg_med_emply_incjob_aud,edu_training_prescl_scl_edu_med_emply_incjob_aud,edu_training_tertiary_edu_med_emply_incjob_aud,edu_training_adlt_cmty_oth_edu_med_emply_incjob_aud,hlth_care_soc_asst_hosps_med_emply_incjob_aud,hlth_care_soc_asst_med_oth_hlth_care_med_emply_incjob_aud,hlth_care_soc_asst_resial_care_med_emply_incjob_aud,hlth_care_soc_asst_soc_asst_med_emply_incjob_aud,arts_rec_heritage_activ_med_emply_incjob_aud,arts_rec_creative_per_ming_arts_activ_med_emply_incjob_aud,arts_rec_sports_rec_activ_med_emply_incjob_aud,arts_rec_gambling_activ_med_emply_incjob_aud,oth_repair_mntc_med_emply_incjob_aud,oth_pal_oth_med_emply_incjob_aud,oth_priv_hslds_emply_staff_gd_actv_hslds_ouse_num_inc_aud,total_median_employee_income_per_job_aud
101,Capital Region,5.841,0.147,0.46299999999999997,0.174,1.178,0.096,0.043,0.127,0.177,0.17800000000000002,2.615,0.18100000000000002,0.161,0.8220000000000001,0.026000000000000002,0.209,0.065,0.17600000000000002,0.084,0.445,0.20800000000000002,0.737,0.35100000000000003,0.371,0.271,1.011,0.036000000000000004,0.391,0.32,1.431,1.008,6.187,1.123,0.816,0.191,0.44,0.54,0.249,1.183,0.551,5.347,8.402000000000001,0.11599999999999999,3.1430000000000002,10.261,2.678,0.047,0.064,0.146,0.239,0.7090000000000001,0.9179999999999999,0.125,0.371,0.325,0.285,0.023,0.46799999999999997,0.141,0.139,1.5,1.131,0.9740000000000001,0.747,1.8119999999999998,5.934,1.4409999999999998,5.723,2.276,13.901,4.965,4.402,7.135,3.145,0.845,2.633,6.059,3.488,3.8080000000000003,0.33,0.114,1.396,0.076,1.439,2.524,,149.296,2797,12101.0,28898.0,7836.0,5307,65338.0,48852.0,64356,53447.0,52971,24606,11858,18269.0,40571,21211.0,36257.0,51342.0,48154.0,39570.0,50079,37301,33702,47952,49702,30191.0,85138,39388.0,60355,37826,26618,48882,26596,32131,47533,35000.0,19554,19589,16002.0,31882,12898,14296,11439,6092,8000,5983,24700,95178.0,33118.0,67911.0,9847,27835,64003,14784.0,23647,8158.0,33434,81000.0,45022,52684.0,57352.0,25545,16937,24544,12551,18865,29040,65478,10405,12240,58674,43906,62283,25851,15834,8234,22733,19904,26465,17177,17305.0,10000.0,3900,19011.0,29403,15422,,22221
102,Central Coast,0.993,,0.083,,0.17800000000000002,0.35600000000000004,0.047,0.11,0.051,0.324,3.258,0.262,0.203,1.04,0.19899999999999998,0.527,0.053,0.73,0.39899999999999997,0.6709999999999999,0.302,1.709,0.8859999999999999,2.048,0.49700000000000005,1.1520000000000001,,0.48,0.6,2.431,3.036,10.106,1.425,2.779,0.474,0.846,2.497,0.13699999999999998,2.144,0.605,7.041,12.235,0.34600000000000003,2.1630000000000003,14.975999999999999,3.285,0.05,0.22399999999999998,0.278,0.136,0.912,2.394,0.16699999999999998,1.205,0.823,0.742,0.087,0.857,0.161,,3.53,2.661,2.177,1.2429999999999999,2.513,9.339,1.8840000000000001,13.289000000000001,2.477,9.129,0.616,4.333,10.654000000000002,4.301,1.02,4.593999999999999,9.436,6.027,5.7860000000000005,0.182,0.264,2.366,0.265,2.0980000000000003,4.091,,204.45,12290,,27866.0,,12433,113925.0,116760.0,98005,49586.0,61067,31981,53021,23957.0,38634,20552.0,44032.0,47341.0,49983.0,47862.0,55775,45485,39433,47767,54833,25146.0,95299,,64456,35514,33762,44955,27475,39159,55388,40182.0,32522,24559,29325.0,34549,21218,18000,15000,12738,12426,7141,35792,87453.0,57730.0,74755.0,10543,46227,80486,39433.0,30825,4332.0,46119,66705.0,75935,47014.0,,38346,17701,32467,20600,26617,24497,57399,11028,13011,41493,36731,61761,35144,9654,5262,48521,42093,26114,23916,14151.0,11934.0,4925,25753.0,27985,17020,,25703
103,Central West,6.834,0.022000000000000002,0.574,,1.5619999999999998,2.562,0.025,1.906,0.259,1.32,2.562,0.461,0.141,0.9079999999999999,0.091,0.193,0.027000000000000003,0.316,0.191,0.377,0.28,1.083,0.33399999999999996,1.3430000000000002,0.13,1.037,,0.281,0.266,1.6130000000000002,1.43,4.744,1.227,1.001,0.23399999999999999,0.708,0.363,0.49700000000000005,1.05,0.64,4.928999999999999,6.152,0.14800000000000002,1.8459999999999999,8.383,2.6430000000000002,0.2,,0.065,0.040999999999999995,0.6609999999999999,0.777,0.48200000000000004,0.29100000000000004,0.205,0.201,0.025,0.276,,,1.32,1.0490000000000002,0.758,0.905,1.308,4.71,0.225,6.13,1.2930000000000001,7.7410000000000005,0.28,2.293,8.948,3.852,0.691,3.472,7.502999999999999,2.955,3.665,0.049,0.049,1.09,0.039,2.205,2.474,,136.68,2983,18127.0,28781.0,,3467,118592.0,76310.0,100998,44196.0,66077,49773,10881,16326.0,40436,42858.0,37015.0,15755.0,42103.0,32185.0,47686,47458,26898,47893,46950,21857.0,90108,,52866,44020,21328,61670,26431,30915,47240,35304.0,19019,13153,14163.0,31211,12849,11651,12099,4877,6862,5629,24219,70791.0,,55105.0,4396,22397,77871,9932.0,26938,2467.0,30810,59162.0,52280,,,23385,16557,22481,19637,16566,23167,40852,12412,9273,40424,17091,55115,27611,13820,10015,28812,27638,20622,18073,4907.0,3612.0,3197,7144.0,30654,17608,,21168
104,Coffs Harbour - Grafton,2.8339999999999996,0.098,0.31,0.087,0.24100000000000002,0.081,0.031,0.076,0.132,0.17600000000000002,0.943,0.06,0.09,0.753,,0.052000000000000005,0.034,0.23399999999999999,0.057,0.254,0.078,0.47700000000000004,0.177,0.27899999999999997,0.05,0.35100000000000003,,0.15,0.209,0.755,1.171,3.225,0.561,0.385,0.27899999999999997,0.517,0.308,0.053,0.6709999999999999,0.326,3.259,4.738,0.079,1.935,6.151,1.641,0.046,0.10099999999999999,0.043,0.034,0.353,0.743,0.051,0.259,0.168,0.154,,0.23399999999999999,0.03,,1.0959999999999999,0.789,0.59,0.326,1.104,2.6630000000000003,0.259,4.0360000000000005,1.094,4.328,0.228,1.3359999999999999,5.568,1.9780000000000002,0.489,1.564,3.9589999999999996,2.489,2.0140000000000002,0.045,0.045,1.278,0.051,0.8420000000000001,1.547,,79.679,6545,7350.0,33710.0,13852.0,6931,56363.0,113865.0,87637,52130.0,62214,22529,31671,16650.0,35672,,30949.0,51784.0,50490.0,28672.0,44414,48331,28995,29880,32232,16797.0,81232,,54890,43141,24324,55267,22903,25578,38981,38940.0,15673,16497,9375.0,32614,18093,13058,12646,17563,8933,6165,25305,19524.0,39905.0,48914.0,10567,25302,68644,16195.0,6753,6259.0,24955,,49428,34580.0,,27186,12090,15875,11453,16226,20585,25439,10556,8218,44656,17558,32499,27143,7772,5660,48792,41660,27429,19064,4415.0,5357.0,1847,3827.0,26497,12561,,18868
105,Far West and Orana,5.907,0.027999999999999997,0.158,,1.8459999999999999,0.096,,2.4330000000000003,0.07,0.53,2.1430000000000002,0.034,0.055999999999999994,0.098,,0.045,,0.08199999999999999,0.025,0.18,0.092,0.526,0.157,0.221,0.037000000000000005,0.53,0.099,0.298,0.11900000000000001,0.946,0.64,2.439,0.7979999999999999,0.619,0.312,0.258,0.2,0.313,0.8290000000000001,0.44799999999999995,3.0269999999999997,3.383,0.045,1.574,5.061,1.725,0.024,,0.037000000000000005,0.037000000000000005,0.32,0.496,0.4,0.233,0.079,0.13699999999999998,,0.08,,,0.846,0.604,0.42100000000000004,0.313,0.511,2.274,0.065,2.8539999999999996,0.602,4.928999999999999,0.125,1.625,5.845,1.7269999999999999,0.262,2.2840000000000003,4.828,1.815,1.694,0.293,0.025,0.642,0.036000000000000004,0.8859999999999999,1.818,,80.803,4740,19879.0,25927.0,,4974,76820.0,,77408,36339.0,62075,14436,15098,12855.0,28323,,34718.0,,39244.0,22750.0,39589,41326,27622,18387,29036,12935.0,87468,22328.0,59574,36923,21862,48972,23835,37024,44588,30442.0,27507,9393,10925.0,32458,14586,10541,11507,4879,5626,5518,22425,86979.0,,45119.0,3982,20358,68624,7205.0,29820,5131.0,21124,,80110,,,22454,19301,26445,13628,19760,18912,9860,7970,8386,40145,17950,61843,27756,7394,6961,26880,26766,25334,19409,13975.0,8595.0,2160,4328.0,24660,14197,,18348
106,Hunter Valley exc Newcastle,3.681,0.105,0.228,0.031,0.455,7.561,0.033,1.46,0.342,1.4769999999999999,2.401,0.948,0.24600000000000002,0.5660000000000001,,0.153,0.09,0.7240000000000001,0.359,0.38,1.8419999999999999,1.7990000000000002,1.416,1.902,0.188,1.3230000000000002,,0.27399999999999997,0.547,1.456,3.968,7.428999999999999,0.977,2.681,0.392,0.442,0.632,0.19,1.963,0.7829999999999999,6.095,7.604,0.115,3.273,12.296,3.515,0.223,0.071,0.17600000000000002,0.264,0.649,1.288,0.09,0.466,0.22899999999999998,0.126,0.027999999999999997,0.149,0.034,,1.851,1.726,0.948,1.364,1.754,7.615,0.591,10.984000000000002,2.227,5.81,2.946,2.369,7.763,3.022,0.715,3.563,5.037,2.447,3.935,0.08900000000000001,0.068,1.541,0.11800000000000001,3.6460000000000004,2.985,,170.074,12023,24313.0,29447.0,10187.0,3178,135469.0,76088.0,123845,69859.0,66476,23129,17373,19356.0,30316,,31446.0,60214.0,68665.0,45764.0,52754,89062,43081,67219,59687,27754.0,94795,,62767,56093,28685,69012,29732,36856,61073,42987.0,18000,19696,18440.0,29065,11266,14399,13370,11678,9461,5422,30077,104814.0,35599.0,56043.0,8922,33585,76152,25438.0,10792,2835.0,19941,48090.0,71521,53612.0,,28682,15260,23935,24015,23723,29058,60187,15785,10038,40780,59022,37270,28242,13331,18259,31490,39807,30060,22112,8709.0,4873.0,4339,14510.0,35442,11867,,26891
107,Illawarra,0.585,,0.075,,0.08,1.675,0.045,0.7829999999999999,0.133,0.851,1.0190000000000001,0.114,0.193,0.5,0.098,0.257,0.102,0.281,0.489,0.659,2.96,2.38,0.446,1.3659999999999999,0.344,0.7340000000000001,0.091,0.257,0.648,1.807,3.2739999999999996,7.034,1.189,1.6019999999999999,0.635,0.47600000000000003,1.1,0.14400000000000002,1.248,0.515,5.665,10.203,0.165,1.5090000000000001,11.6,2.556,0.368,0.152,0.491,0.185,0.799,2.95,0.20800000000000002,0.602,0.526,0.409,0.043,0.373,0.067,0.064,2.8680000000000003,2.302,2.767,0.8079999999999999,2.017,8.162,1.133,10.599,2.29,9.714,0.8859999999999999,3.826,11.377,8.916,1.6580000000000001,5.364,11.88,4.279,5.457999999999999,0.10300000000000001,0.255,1.9709999999999999,0.203,2.61,3.263,,187.604,5516,,28000.0,,8190,127167.0,131283.0,133666,67491.0,81655,19488,59133,21209.0,37039,48854.0,31550.0,99846.0,79497.0,59883.0,62665,103545,74399,60173,58741,30854.0,91160,42059.0,88003,56326,37226,54812,28900,48376,56042,36654.0,35493,24608,20750.0,32524,15180,15703,13531,11515,11338,6554,36180,84756.0,37132.0,71752.0,54188,37632,81006,47741.0,36266,2431.0,39901,74240.0,74527,45995.0,4336.0,36557,18720,36309,16224,21000,31462,56006,11197,15992,42842,41101,66652,35538,15519,10632,22812,21868,30688,21392,6112.0,5379.0,4465,26467.0,36148,18999,,26341
108,Mid North Coast,1.7209999999999999,0.17600000000000002,0.29,0.031,0.175,0.17300000000000001,,0.099,0.136,0.284,1.742,0.19399999999999998,0.17,0.716,,0.11,0.021,0.11900000000000001,0.187,0.35200000000000004,0.065,0.716,0.39399999999999996,0.405,0.147,1.247,,0.42100000000000004,0.32,1.197,1.541,4.563,0.7290000000000001,0.875,0.281,0.39899999999999997,0.395,0.138,0.946,0.579,4.763,6.312,0.127,2.485,9.027999999999999,2.557,0.053,0.069,0.07200000000000001,0.067,0.48,0.534,0.042,0.319,0.192,0.187,,0.133,0.038,,1.672,1.291,0.919,0.498,1.534,3.592,0.264,5.029,1.4469999999999998,5.367000000000001,0.33399999999999996,1.6340000000000001,8.517000000000001,2.339,0.603,2.84,5.739,3.516,3.188,0.038,0.07200000000000001,1.038,0.062,1.0959999999999999,1.936,,109.15299999999999,8028,25929.0,29503.0,5200.0,7948,114080.0,,80884,59532.0,72441,24982,27856,17848.0,30469,,24712.0,42208.0,31557.0,12040.0,49619,41045,37885,37777,33725,38328.0,88852,,60471,50215,26677,60208,23354,26345,35978,28768.0,24978,15498,3817.0,31701,14303,14231,12980,8818,9609,6397,29092,106132.0,44799.0,68113.0,10406,29945,60556,14881.0,25208,6045.0,27629,,70757,18661.0,,21110,12356,19870,9757,20980,18252,31708,12365,8777,33830,17060,45140,26434,6270,5092,40513,39361,28624,22371,9576.0,4584.0,2520,9820.0,24656,13387,,20276
109,Murray,5.197,,0.152,,1.371,0.038,,0.084,0.077,0.08199999999999999,2.292,0.261,0.214,0.182,0.264,0.12300000000000001,,0.11599999999999999,0.09699999999999999,0.171,0.31,0.757,0.685,0.5870000000000001,0.075,0.223,,0.38799999999999996,0.12,0.836,0.485,2.9210000000000003,1.102,0.612,0.191,0.40700000000000003,0.27,0.145,0.7040000000000001,0.366,2.826,3.752,0.063,1.2819999999999998,5.706,2.235,0.024,,0.059000000000000004,0.046,0.319,0.318,0.19699999999999998,0.18100000000000002,0.10099999999999999,0.18100000000000002,,0.064,,,0.799,0.655,0.922,0.266,0.726,2.5660000000000003,0.131,3.428,0.76,4.827,0.38799999999999996,1.088,4.935,1.96,0.41,2.428,3.338,1.784,1.7169999999999999,0.039,0.063,0.767,0.047,0.816,1.2,,78.689,5850,,22590.0,,6214,42257.0,,85945,45866.0,56005,44281,20174,37336.0,28475,94554.0,34237.0,,51435.0,57554.0,49507,49442,36552,49017,44150,25975.0,87481,,57956,40891,29792,46511,25713,33195,45440,38635.0,30557,16230,22871.0,34611,13619,13228,12084,10805,7360,7800,30076,78048.0,,50366.0,13827,25012,64645,8246.0,38252,6258.0,17309,,65780,,,25216,12544,23961,12604,16316,19429,42036,9300,9978,36422,37715,25510,22430,8955,6562,33148,22514,24392,17341,25585.0,6774.0,3277,4002.0,27259,11054,,18720
110,New England and North West,9.459,,0.35100000000000003,0.03,1.976,0.927,0.047,0.145,0.226,0.28300000000000003,3.736,0.111,0.124,0.307,0.048,0.111,0.078,0.16,0.05,0.163,0.124,0.708,0.545,0.551,0.068,0.49700000000000005,,0.188,0.18899999999999997,1.048,0.77,3.71,1.472,0.9990000000000001,0.261,0.44,0.311,0.5329999999999999,1.548,0.557,3.997,5.819,0.125,1.426,7.772,2.511,0.09,,0.08199999999999999,0.045,0.569,0.588,0.40700000000000003,0.428,0.336,0.18,,0.14800000000000002,,,1.48,0.866,0.748,0.435,1.099,4.102,0.14,5.182,1.827,6.316,0.326,1.746,8.629,4.716,0.581,1.9609999999999999,4.459,2.642,3.219,0.067,0.054000000000000006,0.9329999999999999,0.054000000000000006,1.501,2.479,,117.943,7688,,26150.0,4916.0,10484,114921.0,81785.0,61511,34812.0,62900,32540,9699,25000.0,22323,10606.0,31146.0,42065.0,55431.0,31299.0,39360,40830,29320,45874,26367,23009.0,89784,,54255,40396,22727,62063,21700,31746,39418,33251.0,13362,15421,12039.0,30212,12913,12580,11104,12416,6778,4795,24179,104453.0,,56922.0,20424,20764,68050,20559.0,14529,10136.0,35214,,71360,,,31249,16864,30929,15565,16198,23953,27057,8942,6479,37862,27867,35970,25330,15606,8597,48945,41400,25927,20615,16556.0,7142.0,2415,4288.0,25501,9531,,18471
