sa4_code16,sa4_name16,agri_agri_num_jobs_000,agri_aquaculture_num_jobs_000,agri_estry_logging_num_jobs_000,agri_fishing_hunting_trapping_num_jobs_000,agri_agri_estry_fishing_supp_num_jobs_000,mining_coal_mining_num_jobs_000,mining_oil_gas_xtrction_num_jobs_000,mining_metal_ore_mining_num_jobs_000,mining_non_metl_mnrl_mining_quarrying_num_jobs_000,mining_exploration_oth_mining_supp_num_jobs_000,manu_food_prod_manu_num_jobs_000,manu_beverage_tbco_prod_manu_num_jobs_000,manu_textile_manu_num_jobs_000,manu_wood_prod_manu_num_jobs_000,manu_pulp_paper_conv_paper_prod_manu_num_jobs_000,manu_prnt_including_reprod_rcd_med_num_jobs_000,manu_petroleum_coal_prod_manu_num_jobs_000,manu_basic_chem_chem_prod_manu_num_jobs_000,manu_poly_prod_rubber_prod_manu_num_jobs_000,manu_non_metl_mnrl_prod_manu_mnrl_prod_num_jobs_000,manu_primary_metal_metal_prod_manu_num_jobs_000,manu_fab_metal_prod_manu_num_jobs_000,manu_trns_equipment_manu_num_jobs_000,manu_machinery_equipment_manu_num_jobs_000,manu_furniture_oth_manu_num_jobs_000,utility_elec_supl_num_jobs_000,utility_gas_supl_num_jobs_000,utility_water_supl_sew_drng_num_jobs_000,utility_wst_col_trmt_dspl_num_jobs_000,cons_bld_cons_num_jobs_000,cons_heavy_civil_engineering_cons_num_jobs_000,cons_cons_num_jobs_000,whsl_trade_basic_material_whsl_num_jobs_000,whsl_trade_machinery_equipment_whsl_num_jobs_000,whsl_trade_mtr_vhcl_mtr_vhcl_parts_whsl_num_jobs_000,whsl_trade_grocery_liquor_tbco_prod_whsl_num_jobs_000,whsl_trade_oth_goods_whsl_num_jobs_000,whsl_trade_cmsn_based_whsl_num_jobs_000,rtl_trade_mtr_vhcl_mtr_vhcl_parts_rtl_num_jobs_000,rtl_trade_fuel_rtl_num_jobs_000,rtl_trade_food_rtl_num_jobs_000,rtl_trade_oth_str_based_rtl_num_jobs_000,rtl_trade_non_str_rtl_cmsn_based_buy_sell_num_jobs_000,accom_food_accom_num_jobs_000,accom_food_food_beverage_num_jobs_000,trns_pstl_whse_road_trns_num_jobs_000,trns_pstl_whse_rail_trns_num_jobs_000,trns_pstl_whse_water_trns_num_jobs_000,trns_pstl_whse_air_spc_trns_num_jobs_000,trns_pstl_whse_oth_trns_num_jobs_000,trns_pstl_whse_pstl_cour_delivery_num_jobs_000,trns_pstl_whse_trns_supp_num_jobs_000,trns_pstl_whse_whse_storage_num_jobs_000,med_pub_ex_net_music_pub_num_jobs_000,med_movie_sound_recording_activ_num_jobs_000,med_brct_ex_net_num_jobs_000,med_net_pub_brct_num_jobs_000,med_coms_num_jobs_000,med_net_provrs_web_srch_data_prcsing_num_jobs_000,med_library_oth_info_num_jobs_000,finc_insur_finance_num_jobs_000,finc_insur_insur_super_funds_num_jobs_000,finc_insur_auxiliary_finance_insur_num_jobs_000,rent_hiring_rlst_rent_hiring_ex_rlst_num_jobs_000,rent_hiring_rlst_property_ops_rlst_num_jobs_000,pro_sci_tech_pro_sci_tech_rel_num_jobs_000,pro_sci_tech_comp_sys_desg_rel_num_jobs_000,admt_supp_admt_num_jobs_000,admt_supp_bld_cln_pest_control_oth_supp_num_jobs_000,pub_admn_safety_pub_admt_num_jobs_000,pub_admn_safety_defence_num_jobs_000,pub_admn_safety_pub_order_safety_reg_num_jobs_000,edu_training_prescl_scl_edu_num_jobs_000,edu_training_tertiary_edu_num_jobs_000,edu_training_adlt_cmty_oth_edu_num_jobs_000,hlth_care_soc_asst_hosps_num_jobs_000,hlth_care_soc_asst_med_oth_hlth_care_num_jobs_000,hlth_care_soc_asst_resial_care_num_jobs_000,hlth_care_soc_asst_soc_asst_num_jobs_000,arts_rec_heritage_activ_num_jobs_000,arts_rec_creative_per_ming_arts_activ_num_jobs_000,arts_rec_sports_rec_activ_num_jobs_000,arts_rec_gambling_activ_num_jobs_000,oth_repair_mntc_num_jobs_000,oth_pal_oth_num_jobs_000,oth_priv_hslds_emply_staff_gd_actv_hslds_ouse_num_jobs_000,tot_num_jobs_000,agri_agri_med_emply_incjob_aud,agri_aquaculture_med_emply_incjob_aud,agri_estry_logging_med_emply_incjob_aud,agri_fishing_hunting_trapping_med_emply_incjob_aud,agri_agri_estry_fishing_supp_med_emply_incjob_aud,mining_coal_mining_med_emply_incjob_aud,mining_oil_gas_xtrction_med_emply_incjob_aud,mining_metal_ore_mining_med_emply_incjob_aud,mining_non_metl_mnrl_mining_quarrying_med_emply_incjob_aud,mining_exploration_oth_mining_supp_med_emply_incjob_aud,manu_food_prod_manu_med_emply_incjob_aud,manu_beverage_tbco_prod_manu_med_emply_incjob_aud,manu_textile_manu_med_emply_incjob_aud,manu_wood_prod_manu_med_emply_incjob_aud,manu_pulp_paper_conv_paper_prod_manu_med_emply_incjob_aud,manu_prnt_including_reprod_rcd_med_med_emply_incjob_aud,manu_petroleum_coal_prod_manu_med_emply_incjob_aud,manu_basic_chem_chem_prod_manu_med_emply_incjob_aud,manu_poly_prod_rubber_prod_manu_med_emply_incjob_aud,manu_non_metl_mnrl_prod_manu_mnrl_prod_med_emply_incjob_aud,manu_primary_metal_metal_prod_manu_med_emply_incjob_aud,manu_fab_metal_prod_manu_med_emply_incjob_aud,manu_trns_equipment_manu_med_emply_incjob_aud,manu_machinery_equipment_manu_med_emply_incjob_aud,manu_furniture_oth_manu_med_emply_incjob_aud,utility_elec_supl_med_emply_incjob_aud,utility_gas_supl_med_emply_incjob_aud,utility_water_supl_sew_drng_med_emply_incjob_aud,utility_wst_col_trmt_dspl_med_emply_incjob_aud,cons_bld_cons_med_emply_incjob_aud,cons_heavy_civil_engineering_cons_med_emply_incjob_aud,cons_cons_med_emply_incjob_aud,whsl_trade_basic_material_whsl_med_emply_incjob_aud,whsl_trade_machinery_equipment_whsl_med_emply_incjob_aud,whsl_trade_mtr_vhcl_mtr_vhcl_parts_whsl_med_emply_incjob_aud,whsl_trade_grocery_liquor_tbco_prod_whsl_med_emply_incjob_aud,whsl_trade_oth_goods_whsl_med_emply_incjob_aud,whsl_trade_cmsn_based_whsl_med_emply_incjob_aud,rtl_trade_mtr_vhcl_mtr_vhcl_parts_rtl_med_emply_incjob_aud,rtl_trade_fuel_rtl_med_emply_incjob_aud,rtl_trade_food_rtl_med_emply_incjob_aud,rtl_trade_oth_str_based_rtl_med_emply_incjob_aud,rtl_trade_non_str_rtl_cmsn_based_buy_sell_med_emply_incjob_aud,accom_food_accom_med_emply_incjob_aud,accom_food_food_beverage_med_emply_incjob_aud,trns_pstl_whse_road_trns_med_emply_incjob_aud,trns_pstl_whse_rail_trns_med_emply_incjob_aud,trns_pstl_whse_water_trns_med_emply_incjob_aud,trns_pstl_whse_air_spc_trns_med_emply_incjob_aud,trns_pstl_whse_oth_trns_med_emply_incjob_aud,trns_pstl_whse_pstl_cour_delivery_med_emply_incjob_aud,trns_pstl_whse_trns_supp_med_emply_incjob_aud,trns_pstl_whse_whse_storage_med_emply_incjob_aud,med_pub_ex_net_music_pub_med_emply_incjob_aud,med_movie_sound_recording_activ_med_emply_incjob_aud,med_brct_ex_net_med_emply_incjob_aud,med_net_pub_brct_med_emply_incjob_aud,med_coms_med_emply_incjob_aud,med_net_provrs_web_srch_data_prcsing_med_emply_incjob_aud,med_library_oth_info_med_emply_incjob_aud,finc_insur_finance_med_emply_incjob_aud,finc_insur_insur_super_funds_med_emply_incjob_aud,finc_insur_auxiliary_finance_insur_med_emply_incjob_aud,rent_hiring_rlst_rent_hiring_ex_rlst_med_emply_incjob_aud,rent_hiring_rlst_property_ops_rlst_med_emply_incjob_aud,pro_sci_tech_pro_sci_tech_med_emply_incjob_aud,pro_sci_tech_comp_sys_desg_rel_med_emply_incjob_aud,admt_supp_admt_med_emply_incjob_aud,admt_supp_bld_cln_pest_control_oth_supp_med_emply_incjob_aud,pub_admn_safety_pub_admt_med_emply_incjob_aud,pub_admn_safety_defence_med_emply_incjob_aud,pub_admn_safety_pub_order_safety_reg_med_emply_incjob_aud,edu_training_prescl_scl_edu_med_emply_incjob_aud,edu_training_tertiary_edu_med_emply_incjob_aud,edu_training_adlt_cmty_oth_edu_med_emply_incjob_aud,hlth_care_soc_asst_hosps_med_emply_incjob_aud,hlth_care_soc_asst_med_oth_hlth_care_med_emply_incjob_aud,hlth_care_soc_asst_resial_care_med_emply_incjob_aud,hlth_care_soc_asst_soc_asst_med_emply_incjob_aud,arts_rec_heritage_activ_med_emply_incjob_aud,arts_rec_creative_per_ming_arts_activ_med_emply_incjob_aud,arts_rec_sports_rec_activ_med_emply_incjob_aud,arts_rec_gambling_activ_med_emply_incjob_aud,oth_repair_mntc_med_emply_incjob_aud,oth_pal_oth_med_emply_incjob_aud,oth_priv_hslds_emply_staff_gd_actv_hslds_ouse_num_inc_aud,total_median_employee_income_per_job_aud
101,Capital Region,5.606,0.132,0.325,0.15,1.224,0.11800000000000001,0.047,0.11900000000000001,0.152,0.14400000000000002,2.717,0.17,0.168,0.77,0.02,0.20600000000000002,0.05,0.166,0.084,0.42100000000000004,0.175,0.753,0.345,0.435,0.27,0.94,0.026000000000000002,0.423,0.33,1.5959999999999999,0.966,6.224,1.126,0.774,0.188,0.584,0.54,0.253,1.344,0.53,4.743,8.155,0.121,3.1069999999999998,10.302,2.763,0.07,0.048,0.15,0.306,0.648,0.9209999999999999,0.113,0.314,0.419,0.25,0.245,0.321,0.115,0.124,1.5619999999999998,1.248,0.86,0.728,1.765,6.034,1.3769999999999998,5.435,1.7990000000000002,14.625,3.055,4.072,7.02,3.134,0.857,1.8419999999999999,4.64,3.21,3.986,0.355,0.11599999999999999,1.355,0.067,1.4680000000000002,2.615,,142.947,3076,15053.0,35364.0,11108.0,5650,70523.0,52908.0,73994.0,62236.0,62415,24962,14548,18031.0,41671,30326.0,38027.0,38532.0,45984.0,38833.0,54641,36425,34999,45528,50788,35142.0,91247,24365.0,58833,47282,29843,52778,27941,34233,46870,35000.0,19822,22752,18100.0,32484,12367,15953,13148,10948,7997,6249,27298,100471.0,52346.0,76128.0,11176,27504,63899,11195.0,21425,6792.0,34558,72856,29036.0,52643.0,66217.0,26183,18244,29452,12067,21998,28210,68500,12188,13136,58934,85022,72190,26264,16246,7611,47785,37336,31230,17025,33317.0,8117.0,4579,23865.0,29138,15921,,23886
102,Central Coast,0.9279999999999999,0.042,0.076,,0.165,0.322,0.044000000000000004,0.12,0.066,0.34299999999999997,2.9210000000000003,0.261,0.21,1.136,0.175,0.473,0.040999999999999995,0.711,0.513,0.619,0.344,1.726,0.8009999999999999,2.0869999999999997,0.45399999999999996,1.037,,0.465,0.584,2.8510000000000004,3.18,10.99,1.466,2.6010000000000004,0.478,0.7879999999999999,2.3080000000000003,0.13,2.1790000000000003,0.519,6.739,12.915999999999999,0.353,2.162,15.637,3.5060000000000002,1.246,0.24600000000000002,0.27699999999999997,0.158,0.86,1.17,0.163,1.093,0.8959999999999999,0.539,0.49200000000000005,0.5539999999999999,0.20199999999999999,,3.7710000000000004,2.63,2.127,1.271,2.775,10.084,1.925,13.708,2.008,9.272,0.502,4.176,11.299000000000001,4.302,1.084,4.481,9.783,5.736000000000001,6.433,0.19,0.32299999999999995,2.42,0.213,2.157,4.251,0.022000000000000002,208.088,11145,10750.0,25848.0,,12967,131378.0,129635.0,76692.0,70182.0,42766,45899,51642,23628.0,40699,22615.0,45408.0,42530.0,53390.0,38004.0,64100,43151,41393,46166,54427,31756.0,93736,,66603,47038,32607,40395,27597,36692,57610,39548.0,29980,28018,37351.0,35841,17547,19421,15662,16000,13734,7097,39042,88694.0,47416.0,77394.0,12966,43073,59158,29182.0,30370,4476.0,41898,80197,77924.0,43088.0,,39888,21582,37450,17683,27941,22142,57435,11460,13682,42110,57654,67713,30486,10115,5302,50987,42556,29966,22109,16975.0,7544.0,4581,33097.0,29688,18537,691.0,25829
103,Central West,6.937,0.027999999999999997,0.445,,1.5519999999999998,2.479,,2.145,0.272,0.929,2.469,0.434,0.147,0.9520000000000001,0.047,0.204,,0.24100000000000002,0.183,0.354,0.203,1.053,0.293,1.367,0.158,1.248,0.023,0.248,0.24600000000000002,1.3030000000000002,0.9790000000000001,4.946000000000001,1.216,1.008,0.22699999999999998,0.736,0.32,0.474,1.3730000000000002,0.628,4.648,6.249,0.135,1.969,8.324,2.7289999999999996,0.38799999999999996,,0.073,0.024,0.624,0.598,0.418,0.324,0.23600000000000002,0.228,0.303,0.03,0.02,,1.597,1.183,0.7040000000000001,0.89,1.29,4.762,0.221,6.0760000000000005,0.938,7.584,0.184,2.25,8.908999999999999,3.762,0.652,2.33,5.501,2.773,4.061,0.078,0.032,0.9890000000000001,0.023,2.0140000000000002,2.435,,132.158,3350,9505.0,40253.0,,3402,134035.0,,93993.0,41827.0,66100,53910,15853,16927.0,47801,55198.0,35434.0,,48089.0,31461.0,57091,39380,30323,48203,47086,20796.0,74979,54237.0,57298,45865,23600,56866,25477,34378,43872,33336.0,29995,16939,17835.0,33510,13803,13756,13246,5349,7194,5987,25947,91550.0,,54329.0,6113,22875,68069,7115.0,21463,1561.0,17391,53644,67499.0,34713.0,,16188,19409,29332,18493,16754,22615,42920,12465,10846,43246,28968,57648,27571,15223,10876,48246,42848,27097,16786,9525.0,3404.0,3561,14954.0,34446,18196,,21960
104,Coffs Harbour - Grafton,3.005,0.11900000000000001,0.285,0.10800000000000001,0.222,0.122,0.027999999999999997,0.08,0.156,0.155,0.975,0.066,0.07200000000000001,0.564,,0.061,,0.19899999999999998,0.066,0.256,0.07400000000000001,0.475,0.195,0.264,0.064,0.318,,0.157,0.191,0.835,1.124,3.71,0.518,0.392,0.221,0.6859999999999999,0.313,0.062,0.672,0.35700000000000004,3.299,4.975,0.08900000000000001,2.068,6.497999999999999,1.745,0.114,0.10300000000000001,0.044000000000000004,0.039,0.34299999999999997,0.6579999999999999,0.05,0.207,0.14800000000000002,0.129,0.135,0.105,0.055999999999999994,,1.102,0.8190000000000001,0.531,0.38,1.104,3.089,0.276,3.705,0.846,4.376,0.161,1.3130000000000002,5.406000000000001,1.9909999999999999,0.504,1.719,4.257,2.573,2.15,,0.055,1.369,0.027000000000000003,0.9590000000000001,1.456,,81.002,7288,9416.0,42890.0,12768.0,6022,85348.0,101094.0,109266.0,45156.0,66726,22496,9748,20601.0,33736,,20606.0,,55248.0,22666.0,47741,56294,31733,26645,37934,24470.0,80389,,60549,46262,26270,45636,22695,23269,33042,42833.0,13954,15646,14071.0,36033,15928,12614,12925,18536,9102,6198,24401,76641.0,43033.0,50831.0,8571,29050,68408,11593.0,7346,7502.0,34547,77925,22007.0,18291.0,,25068,15769,24560,13248,21082,18360,30375,11336,12461,42451,32060,33270,29505,7576,6359,49979,39850,31545,19646,,3090.0,1544,13225.0,23387,14306,,19218
105,Far West and Orana,5.337999999999999,0.027999999999999997,0.095,0.031,1.729,0.11900000000000001,,2.095,0.092,0.37799999999999995,2.095,0.034,0.040999999999999995,0.12300000000000001,,0.039,,0.07,,0.163,0.1,0.381,0.11800000000000001,0.223,0.027999999999999997,0.491,0.122,0.292,0.08900000000000001,0.643,0.551,2.585,0.7809999999999999,0.523,0.27699999999999997,0.261,0.22399999999999998,0.33,0.898,0.413,2.872,3.613,0.059000000000000004,1.386,5.113,1.608,0.052000000000000005,,0.028999999999999998,0.040999999999999995,0.27399999999999997,0.439,0.29,0.20600000000000002,0.223,0.113,0.069,,,,0.866,0.6759999999999999,0.41200000000000003,0.281,0.525,2.269,0.068,2.925,0.504,4.836,0.086,1.642,5.702000000000001,1.5530000000000002,0.255,1.3719999999999999,3.409,1.686,1.821,0.33,0.031,0.5,0.027999999999999997,0.86,1.784,,75.615,5411,23945.0,55985.0,1842.0,4493,87313.0,,99644.0,28467.0,57315,17773,17696,20478.0,35436,,36662.0,,37154.0,,43162,44622,33166,12702,30216,25951.0,86156,15832.0,60386,46192,27959,48356,23534,37974,46800,35671.0,33479,10573,15466.0,32680,12442,10996,11675,4960,6376,5960,26143,93220.0,,52080.0,10359,28203,71434,10446.0,33363,388.0,24158,82476,,,,22890,18396,31821,15120,21114,18095,5172,9219,11120,41747,30144,63292,29025,11224,5233,51424,48871,32172,22581,15699.0,4130.0,2834,5376.0,23539,15148,,19810
106,Hunter Valley exc Newcastle,3.552,0.10400000000000001,0.129,0.034,0.34,7.402,0.044000000000000004,1.4,0.299,1.338,2.294,1.002,0.213,0.503,0.024,0.14800000000000002,0.083,0.685,0.324,0.43200000000000005,1.474,1.806,1.249,1.7530000000000001,0.179,1.341,,0.253,0.544,1.508,3.407,7.566,0.9670000000000001,2.488,0.39799999999999996,0.474,0.5820000000000001,0.18600000000000003,1.953,0.722,5.777,7.827000000000001,0.16899999999999998,3.1830000000000003,12.213,3.7539999999999996,0.389,0.08199999999999999,0.162,0.268,0.59,1.226,0.105,0.43,0.196,0.131,0.142,0.035,,,1.8619999999999999,1.922,1.031,1.242,1.83,7.077000000000001,0.649,11.585,1.85,6.501,2.33,2.377,7.651,3.063,0.758,3.344,5.461,2.975,4.034,0.09300000000000001,0.083,1.474,0.113,3.215,3.4139999999999997,,167.895,13701,25937.0,55672.0,4491.0,5891,140032.0,85208.0,130994.0,75649.0,51624,27979,20009,22007.0,38167,41087.0,29341.0,46695.0,75239.0,47635.0,53643,93009,44443,65790,58125,24015.0,100575,,69938,49925,30430,53717,29069,38543,63394,50196.0,21302,21428,17850.0,32273,11753,16624,14023,9311,10761,5691,30072,106019.0,39202.0,60507.0,11578,33547,67402,32308.0,10489,3530.0,23669,70777,42814.0,,,29686,16278,25873,19188,24521,29898,54702,16643,12811,32505,72741,36451,29323,15786,14739,39389,37256,31099,22816,6845.0,7091.0,4393,16135.0,34422,10920,,27050
107,Illawarra,0.511,,0.086,0.028999999999999998,0.094,1.689,0.057999999999999996,0.7390000000000001,0.15,0.741,1.012,0.133,0.18600000000000003,0.5,0.10300000000000001,0.187,0.06,0.289,0.46799999999999997,0.607,2.977,1.952,0.43700000000000006,1.331,0.316,0.7240000000000001,,0.24,0.614,2.129,2.714,7.86,1.47,1.53,0.633,0.6679999999999999,1.047,0.11900000000000001,1.22,0.466,5.202999999999999,10.642999999999999,0.231,1.386,12.493,2.859,1.246,0.171,0.506,0.21100000000000002,0.733,2.002,0.188,0.527,0.534,0.409,0.26,0.213,0.09,0.055999999999999994,2.803,2.4,2.4090000000000003,0.8079999999999999,2.214,8.737,1.31,10.484000000000002,1.696,9.725,0.685,3.911,11.292,8.978,1.75,3.773,8.995,4.293,5.903,0.11699999999999999,0.21600000000000003,1.806,0.157,2.65,3.2310000000000003,,183.27599999999998,6301,,28296.0,17318.0,14651,117880.0,131109.0,138666.0,77417.0,90726,23393,59086,22915.0,35786,49711.0,40823.0,98396.0,83965.0,63227.0,68539,111977,72710,50301,58170,38320.0,96791,,86580,69004,39031,69283,29640,54735,53308,40477.0,31118,27747,21027.0,32289,16462,18082,14535,7097,8979,6802,36632,92635.0,30098.0,76232.0,77729,41393,77650,47087.0,43816,2494.0,40367,82539,56827.0,41088.0,8679.0,41125,21107,42618,19318,20935,29481,61739,13745,16992,37745,68917,67908,36980,16355,8775,48255,42512,32995,22618,11188.0,4174.0,4901,45491.0,34719,20094,,29007
108,Mid North Coast,1.65,0.201,0.245,0.044000000000000004,0.157,0.311,,0.08800000000000001,0.18,0.201,1.821,0.179,0.158,0.7240000000000001,,0.10400000000000001,,0.121,0.191,0.387,0.092,0.6890000000000001,0.34600000000000003,0.391,0.17600000000000002,1.15,,0.397,0.332,1.3130000000000002,1.517,4.792,0.772,0.7040000000000001,0.28600000000000003,0.526,0.397,0.15,1.084,0.52,4.574,6.681,0.113,2.454,9.187999999999999,2.7560000000000002,0.099,0.08800000000000001,0.07,0.078,0.455,0.493,0.05,0.28800000000000003,0.225,0.165,0.113,0.032,0.036000000000000004,,1.758,1.4,0.818,0.597,1.683,3.9360000000000004,0.278,4.869,1.092,5.615,0.252,1.535,8.27,2.392,0.608,2.965,5.9670000000000005,3.823,3.272,0.033,0.08,0.919,0.063,1.12,2.162,,109.949,8927,24450.0,38433.0,4762.0,9122,110450.0,,104966.0,48736.0,55998,24139,31035,21001.0,30507,,26044.0,,28726.0,16722.0,47860,47054,40283,33822,33916,36833.0,86756,,63433,48970,27079,46210,23433,28215,43116,32215.0,29557,13260,3928.0,30500,15538,15537,12989,11025,9612,6860,28985,102397.0,27162.0,53090.0,8401,30554,56721,10331.0,22280,5081.0,27971,79389,51753.0,20871.0,,23157,16301,25143,17000,20927,16604,33800,11419,15265,29042,33448,52994,29971,5128,6524,42672,39883,31559,25200,18191.0,3456.0,2721,1157.0,26208,13840,,21037
109,Murray,5.295,,0.125,,1.5019999999999998,0.054000000000000006,,0.075,0.064,0.096,2.3280000000000003,0.327,0.174,0.159,0.261,0.136,,0.096,0.09699999999999999,0.156,0.308,0.763,0.565,0.541,0.07400000000000001,0.23,,0.447,0.159,0.669,0.544,2.927,1.069,0.603,0.198,0.39799999999999996,0.284,0.156,0.715,0.375,2.5610000000000004,3.7739999999999996,0.09699999999999999,1.249,5.805,2.451,0.05,,0.055999999999999994,0.047,0.256,0.355,0.182,0.151,0.10300000000000001,0.124,0.055,,,,0.835,0.7140000000000001,0.7979999999999999,0.289,0.727,2.673,0.14,3.26,0.632,4.3389999999999995,0.331,1.091,4.98,1.847,0.45799999999999996,2.055,2.745,1.879,1.705,0.033,0.079,0.7559999999999999,0.034,0.8140000000000001,1.167,,76.616,6588,,12180.0,,5490,69794.0,,104092.0,58093.0,53007,48629,22072,36040.0,38667,97054.0,34513.0,,60766.0,59452.0,55936,48541,40722,42168,47700,18659.0,86459,,58334,49814,30315,43239,26642,35214,45639,38376.0,31340,14357,22000.0,35000,14185,14660,12363,7397,8292,7993,26352,80148.0,,48555.0,31200,26350,54000,6252.0,42055,5654.0,40239,81600,,,,28526,13854,32007,10924,17038,20837,32075,8450,11879,33812,64000,28229,22259,10574,5969,43896,36947,28444,21037,8191.0,3360.0,3903,3515.0,27723,12558,,19916
110,New England and North West,9.227,0.024,0.22899999999999998,0.027000000000000003,1.972,0.836,0.048,0.214,0.205,0.261,3.523,0.098,0.126,0.255,0.051,0.11800000000000001,0.035,0.136,0.046,0.17800000000000002,0.08,0.66,0.46,0.47600000000000003,0.067,0.486,,0.187,0.214,1.1520000000000001,0.713,4.123,1.416,0.93,0.275,0.49700000000000005,0.311,0.541,1.489,0.54,3.635,5.846,0.10300000000000001,1.511,7.962999999999999,2.5810000000000004,0.132,,0.078,0.04,0.564,0.5670000000000001,0.345,0.38799999999999996,0.532,0.162,0.096,0.065,0.026000000000000002,,1.465,1.015,0.775,0.441,1.058,4.276,0.16399999999999998,5.632000000000001,1.18,5.983,0.242,1.683,8.426,4.8919999999999995,0.509,2.004,4.925,2.5180000000000002,3.322,0.099,0.051,0.7659999999999999,0.027999999999999997,1.5190000000000001,2.395,,116.527,9141,8431.0,54280.0,7456.0,10878,122839.0,89437.0,58793.0,41604.0,47244,40909,20136,22561.0,15835,11635.0,28987.0,50184.0,54519.0,33861.0,39576,45893,33363,50796,38495,17450.0,86122,,56459,37823,23137,63462,23741,33971,44579,34010.0,22253,20494,12002.0,34050,14022,14249,12276,8428,6184,5200,26672,109877.0,,57626.0,12384,19578,64395,24151.0,16477,737.0,42934,86516,22486.0,9369.0,,33870,18224,31017,16113,18054,25263,26000,10650,11741,37591,52104,47732,26891,15213,5850,46356,40747,29952,19562,12018.0,9301.0,3384,2245.0,28103,9350,,19519
111,Newcastle and Lake Macquarie,0.7290000000000001,,0.094,0.026000000000000002,0.107,2.861,0.179,0.27899999999999997,0.126,1.24,2.9010000000000002,0.324,0.292,0.551,0.059000000000000004,0.306,0.1,0.7859999999999999,0.419,0.581,1.599,2.9960000000000004,1.6580000000000001,2.2880000000000003,0.424,1.7990000000000002,,0.483,0.8240000000000001,2.404,4.408,10.24,1.5819999999999999,3.035,0.46399999999999997,0.797,1.5530000000000002,0.192,2.34,0.642,6.79,13.427,0.218,1.9969999999999999,19.759,3.5469999999999997,1.046,0.18899999999999997,0.256,0.157,0.8759999999999999,2.8960000000000004,0.205,0.655,0.527,0.43700000000000006,0.466,0.11800000000000001,0.068,,3.839,3.281,2.004,1.56,2.639,13.905,1.3880000000000001,16.088,1.706,10.485,1.67,3.787,13.25,8.941,1.443,9.734,13.849,5.126,7.973,0.069,0.18100000000000002,3.218,0.087,3.2089999999999996,4.8839999999999995,,247.36900000000003,5812,,63694.0,7868.0,6379,128121.0,70263.0,125976.0,62293.0,50000,24702,27664,17692.0,35953,31039.0,36811.0,66767.0,73095.0,50945.0,55381,82362,53353,64653,56254,36692.0,92408,,77386,65492,30082,53193,28046,47344,56783,40643.0,28068,27302,25969.0,37817,14936,16950,13675,11339,10086,5441,35340,96985.0,39080.0,64418.0,9588,44349,78338,39299.0,9256,6651.0,40792,68651,37462.0,31416.0,,40713,28200,36813,18858,28060,34022,54107,11865,14850,42311,74230,48948,35132,17299,7060,39415,41480,28717,21308,8358.0,7574.0,3920,16059.0,34285,15370,,26496
112,Richmond - Tweed,3.051,0.057,0.27899999999999997,0.068,0.491,0.215,0.077,0.203,0.226,0.39799999999999996,4.435,0.188,0.29600000000000004,0.364,,0.17800000000000002,0.026000000000000002,0.28800000000000003,0.217,0.35600000000000004,0.17800000000000002,0.6,0.293,0.302,0.23399999999999999,0.392,,0.37200000000000005,0.375,1.6030000000000002,1.911,5.9270000000000005,1.1079999999999999,0.647,0.259,0.9840000000000001,1.089,0.156,1.367,0.645,5.051,8.205,0.204,2.83,12.36,2.412,0.11900000000000001,0.08800000000000001,0.215,0.124,0.5670000000000001,0.618,0.105,0.40700000000000003,0.809,0.231,0.16699999999999998,0.038,0.063,,1.9380000000000002,1.301,0.9059999999999999,0.8140000000000001,2.309,6.004,0.39,6.752999999999999,1.416,6.019,0.317,2.029,9.788,5.127999999999999,0.912,3.447,6.746,4.862,5.422999999999999,0.10099999999999999,0.204,1.692,0.128,1.308,2.58,,142.63,6236,9888.0,29707.0,11624.0,14078,101774.0,127317.0,111657.0,53854.0,63956,30506,16434,16815.0,35493,,23521.0,51602.0,33016.0,35900.0,46525,45215,33727,43415,36296,22896.0,86845,,57767,45638,27500,53732,24451,28774,43075,35618.0,19451,21464,24234.0,33887,18863,15586,13091,11502,11073,6793,27731,37587.0,41513.0,60688.0,12354,27905,43626,19299.0,20080,4022.0,30409,81443,79294.0,7539.0,,22500,12603,26583,12147,19489,20000,43852,11634,13768,35309,42776,43018,29070,16008,7183,48770,39490,27967,19483,25281.0,4534.0,3369,21550.0,27247,13243,,20000
